NN_type,units,epochs,batch_size,window_size,time_step_shift,start_time,end_time,time_s,time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,2,32,4,1,2023-03-14 06:03:28.394123,2023-03-14 06:06:01.373092,152.97896885871887,2.549649480978648,awake,0.29862344256761714,0.0,0.0,0.0,0.0,0.5366378744656929,"[[40697 0]
 [95585 0]]",40697.0,0.0,95585.0,0.0
LSTM,128,2,32,4,1,2023-03-14 06:03:28.394123,2023-03-14 06:06:01.373092,152.97896885871887,2.549649480978648,asleep,0.29692842781878753,0.29692842781878753,1.0,0.45789485595310836,0.0,0.5438430557879804,"[[0 95816]
 [0 40466]]",0.0,95816.0,0.0,40466.0
LSTM,128,2,32,4,1,2023-03-14 06:03:28.394123,2023-03-14 06:06:01.373092,152.97896885871887,2.549649480978648,avg,0.29777593519320233,0.14846421390939377,0.5,0.22894742797655418,0.0,0.5402404651268367,,,,,
LSTM,128,7,32,4,1,2023-03-14 06:06:02.088441,2023-03-14 06:14:23.457369,501.368928194046,8.3561488032341,awake,0.29862344256761714,0.0,0.0,0.0,0.0,0.688560632953317,"[[40697 0]
 [95585 0]]",40697.0,0.0,95585.0,0.0
LSTM,128,7,32,4,1,2023-03-14 06:06:02.088441,2023-03-14 06:14:23.457369,501.368928194046,8.3561488032341,asleep,0.29692842781878753,0.29692842781878753,1.0,0.45789485595310836,0.0,0.6330905574328507,"[[0 95816]
 [0 40466]]",0.0,95816.0,0.0,40466.0
LSTM,128,7,32,4,1,2023-03-14 06:06:02.088441,2023-03-14 06:14:23.457369,501.368928194046,8.3561488032341,avg,0.29777593519320233,0.14846421390939377,0.5,0.22894742797655418,0.0,0.6608255951930839,,,,,
LSTM,128,15,32,4,1,2023-03-14 06:14:24.168494,2023-03-14 06:32:06.879728,1062.7112340927124,17.711853901545208,awake,0.29923247384100615,1.0,0.000868337082178166,0.0017351674541121376,0.0005187930527197349,0.6701813440167944,"[[40697 0]
 [95502 83]]",40697.0,0.0,95502.0,83.0
LSTM,128,15,32,4,1,2023-03-14 06:14:24.168494,2023-03-14 06:32:06.879728,1062.7112340927124,17.711853901545208,asleep,0.2975374590921765,0.2971093767208276,1.0,0.45810998216964305,0.000514605768526355,0.5385613194082212,"[[83 95733]
 [0 40466]]",83.0,95733.0,0.0,40466.0
LSTM,128,15,32,4,1,2023-03-14 06:14:24.168494,2023-03-14 06:32:06.879728,1062.7112340927124,17.711853901545208,avg,0.2983849664665913,0.6485546883604139,0.5004341685410891,0.22992257481187758,0.0005166994106230449,0.6043713317125078,,,,,
LSTM,128,30,32,4,1,2023-03-14 06:32:07.589919,2023-03-14 07:07:09.439629,2101.8497099876404,35.030828499794005,awake,0.2993498774599727,0.889763779527559,0.0011821938588690694,0.002361250417920428,0.0005008732950115835,0.6676656840473051,"[[40683 14]
 [95472 113]]",40683.0,14.0,95472.0,113.0
LSTM,128,30,32,4,1,2023-03-14 06:32:07.589919,2023-03-14 07:07:09.439629,2101.8497099876404,35.030828499794005,asleep,0.29765486271114305,0.29710256692739895,0.9996540305441606,0.45806557544119897,0.00049517159666157,0.6218209603392664,"[[113 95703]
 [14 40452]]",113.0,95703.0,14.0,40452.0
LSTM,128,30,32,4,1,2023-03-14 06:32:07.589919,2023-03-14 07:07:09.439629,2101.8497099876404,35.030828499794005,avg,0.2985023700855579,0.593433173227479,0.5004181122015148,0.23021341292955969,0.0004980224458365767,0.6447433221932857,,,,,
LSTM,128,50,32,4,1,2023-03-14 07:07:10.153532,2023-03-14 08:06:02.773493,3532.6199610233307,58.87699935038884,awake,0.29862344256761714,0.5,1.0461892556363446e-05,2.092334731710379e-05,-8.427190645754479e-06,0.683663736778485,"[[40696 1]
 [95584 1]]",40696.0,1.0,95584.0,1.0
LSTM,128,50,32,4,1,2023-03-14 07:07:10.153532,2023-03-14 08:06:02.773493,3532.6199610233307,58.87699935038884,asleep,0.29692842781878753,0.29692544760786616,0.9999752878960114,0.4578887216683829,-8.477636041837044e-06,0.6826467177442079,"[[1 95815]
 [1 40465]]",1.0,95815.0,1.0,40465.0
LSTM,128,50,32,4,1,2023-03-14 07:07:10.153532,2023-03-14 08:06:02.773493,3532.6199610233307,58.87699935038884,avg,0.29777593519320233,0.3984627238039331,0.4999928748942839,0.22895482250785001,-8.452413343795762e-06,0.6831552272613465,,,,,
LSTM,128,100,32,4,1,2023-03-14 08:06:03.489423,2023-03-14 10:05:51.754940,7188.265516996384,119.80442528327306,awake,0.3014851557799269,0.6965725806451613,0.007229167756447141,0.014309825320728536,-0.0001001317748914321,0.678067969368647,"[[40396 301]
 [94894 691]]",40396.0,301.0,94894.0,691.0
LSTM,128,100,32,4,1,2023-03-14 08:06:03.489423,2023-03-14 10:05:51.754940,7188.265516996384,119.80442528327306,asleep,0.2997901410310973,0.2968807746322714,0.9925616566994514,0.45705409772639344,-0.00013513865912107015,0.6775307054804102,"[[691 95125]
 [301 40165]]",691.0,95125.0,301.0,40165.0
LSTM,128,100,32,4,1,2023-03-14 08:06:03.489423,2023-03-14 10:05:51.754940,7188.265516996384,119.80442528327306,avg,0.3006376484055121,0.49672667763871636,0.49989541222794925,0.235681961523561,-0.00011763521700625112,0.6777993374245286,,,,,
LSTM,128,2,32,4,1,2023-03-14 10:05:52.679898,2023-03-14 10:08:26.046469,153.36657094955444,2.5561095158259075,awake,0.29862344256761714,0.0,0.0,0.0,0.0,0.5398644627976333,"[[40697 0]
 [95585 0]]",40697.0,0.0,95585.0,0.0
LSTM,128,2,32,4,1,2023-03-14 10:05:52.679898,2023-03-14 10:08:26.046469,153.36657094955444,2.5561095158259075,asleep,0.29692842781878753,0.29692842781878753,1.0,0.45789485595310836,0.0,0.5517732191159433,"[[0 95816]
 [0 40466]]",0.0,95816.0,0.0,40466.0
LSTM,128,2,32,4,1,2023-03-14 10:05:52.679898,2023-03-14 10:08:26.046469,153.36657094955444,2.5561095158259075,avg,0.29777593519320233,0.14846421390939377,0.5,0.22894742797655418,0.0,0.5458188409567883,,,,,
LSTM,128,7,32,4,1,2023-03-14 10:08:26.762727,2023-03-14 10:16:56.218931,509.4562039375305,8.490936732292175,awake,0.29883623662699405,0.8918918918918919,0.00034524245435999375,0.0006902177323210141,0.00014751616902319853,0.7059469527600409,"[[40693 4]
 [95552 33]]",40693.0,4.0,95552.0,33.0
LSTM,128,7,32,4,1,2023-03-14 10:08:26.762727,2023-03-14 10:16:56.218931,509.4562039375305,8.490936732292175,asleep,0.2971412218781644,0.29697970567727255,0.9999011515840459,0.45794545896973027,0.00014585137566214268,0.5816637184977363,"[[33 95783]
 [4 40462]]",33.0,95783.0,4.0,40462.0
LSTM,128,7,32,4,1,2023-03-14 10:08:26.762727,2023-03-14 10:16:56.218931,509.4562039375305,8.490936732292175,avg,0.29798872925257924,0.5944357987845822,0.5001231970192029,0.22931783835102565,0.0001466837723426706,0.6438053356288886,,,,,
LSTM,128,15,32,4,1,2023-03-14 10:16:56.933179,2023-03-14 10:34:53.072292,1076.13911318779,17.935651886463166,awake,0.30036982139974466,0.84,0.0030757964115708534,0.006129149945275448,0.001016683843720556,0.6760195932993187,"[[40641 56]
 [95291 294]]",40641.0,56.0,95291.0,294.0
LSTM,128,15,32,4,1,2023-03-14 10:16:56.933179,2023-03-14 10:34:53.072292,1076.13911318779,17.935651886463166,asleep,0.298674806650915,0.29728099343789544,0.9986161221766421,0.45816845995986344,0.001001840101280238,0.6550163825289845,"[[294 95522]
 [56 40410]]",294.0,95522.0,56.0,40410.0
LSTM,128,15,32,4,1,2023-03-14 10:16:56.933179,2023-03-14 10:34:53.072292,1076.13911318779,17.935651886463166,avg,0.2995223140253298,0.5686404967189477,0.5008459592941065,0.23214880495256945,0.001009261972500397,0.6655179879141516,,,,,
LSTM,128,30,32,4,1,2023-03-14 10:34:53.782150,2023-03-14 11:11:11.836376,2178.054225921631,36.300903765360516,awake,0.2987188330080275,0.8095238095238095,0.00017785217345817858,0.00035562621592787064,4.752405228325429e-05,0.6640141269919491,"[[40693 4]
 [95568 17]]",40693.0,4.0,95568.0,17.0
LSTM,128,30,32,4,1,2023-03-14 10:34:53.782150,2023-03-14 11:11:11.836376,2178.054225921631,36.300903765360516,asleep,0.2970238182591978,0.2969448338115822,0.9999011515840459,0.4579039988230435,4.666644387973928e-05,0.6637542901301945,"[[17 95799]
 [4 40462]]",17.0,95799.0,4.0,40462.0
LSTM,128,30,32,4,1,2023-03-14 10:34:53.782150,2023-03-14 11:11:11.836376,2178.054225921631,36.300903765360516,avg,0.2978713256336126,0.5532343216676958,0.500039501878752,0.2291298125194857,4.709524808149679e-05,0.6638842085610718,,,,,
LSTM,128,50,32,4,1,2023-03-14 11:11:12.553363,2023-03-14 12:10:12.544794,3539.9914309978485,58.99985718329747,awake,0.3050219398012944,0.9168260038240917,0.010032954961552544,0.01984870279723898,0.0047362612632838585,0.691312559279136,"[[40610 87]
 [94626 959]]",40610.0,87.0,94626.0,959.0
LSTM,128,50,32,4,1,2023-03-14 11:11:12.553363,2023-03-14 12:10:12.544794,3539.9914309978485,58.99985718329747,asleep,0.3033269250524647,0.29858173859031617,0.9978500469529976,0.4596305107511582,0.004687795012634277,0.6905286555105922,"[[959 94857]
 [87 40379]]",959.0,94857.0,87.0,40379.0
LSTM,128,50,32,4,1,2023-03-14 11:11:12.553363,2023-03-14 12:10:12.544794,3539.9914309978485,58.99985718329747,avg,0.3041744324268796,0.6077038712072039,0.5039415009572751,0.2397396067741986,0.004712028137959068,0.6909206073948642,,,,,
LSTM,128,100,32,4,1,2023-03-14 12:10:13.260125,2023-03-14 14:08:39.156994,7105.896869182587,118.43161448637645,awake,0.3079130039183458,0.7347922848664689,0.020725009154155986,0.04031298012840732,0.0019066578873611073,0.6917297545261525,"[[39982 715]
 [93604 1981]]",39982.0,715.0,93604.0,1981.0
LSTM,128,100,32,4,1,2023-03-14 12:10:13.260125,2023-03-14 14:08:39.156994,7105.896869182587,118.43161448637645,asleep,0.30627669097899946,0.2975985507463357,0.9824296940641526,0.45681750281525063,0.001890161746774921,0.6908813290041187,"[[1985 93831]
 [711 39755]]",1985.0,93831.0,711.0,39755.0
LSTM,128,100,32,4,1,2023-03-14 12:10:13.260125,2023-03-14 14:08:39.156994,7105.896869182587,118.43161448637645,avg,0.30709484744867266,0.5161954178064023,0.5015773516091543,0.24856524147182898,0.0018984098170680141,0.6913055417651356,,,,,
